4.686853717955545839e+00,3.773717397668323148e+00,0.000000000000000000e+00
6.995253810352378920e+00,5.202401802618716431e+00,0.000000000000000000e+00
1.308571160077552342e+01,1.305159826248106825e+01,1.000000000000000000e+00
6.825518815179212773e+00,4.546833634699260607e+00,0.000000000000000000e+00
5.879771386538997113e+00,5.024436017824978506e+00,0.000000000000000000e+00
5.010110756325863335e+00,6.258172180221033720e+00,0.000000000000000000e+00
4.660870597157786399e+00,6.490121383879193573e+00,0.000000000000000000e+00
3.587531266510256778e+00,6.242420369206818975e+00,0.000000000000000000e+00
6.438831726393775767e+00,2.783719690782425538e+00,0.000000000000000000e+00
5.896006712661645111e+00,4.406938491269494662e+00,0.000000000000000000e+00
5.111748326819623323e+00,6.601613704277975003e+00,0.000000000000000000e+00
5.739145580653786993e+00,6.897896261086735592e+00,0.000000000000000000e+00
5.781696513323447917e+00,6.415603438236817446e+00,0.000000000000000000e+00
4.862562974447770969e+00,5.102728185671201899e+00,0.000000000000000000e+00
1.286392789390580127e+01,1.375514094540853804e+01,1.000000000000000000e+00
5.599204862531502513e+00,7.076298972627717454e+00,0.000000000000000000e+00
6.733494873834056982e+00,6.865912026894273268e+00,0.000000000000000000e+00
5.109535322171263161e+00,5.581923650305296469e+00,0.000000000000000000e+00
4.316300507568542777e+00,7.824105339738489207e+00,0.000000000000000000e+00
5.070790703353522666e+00,6.875225420446897218e+00,0.000000000000000000e+00
4.277583658664267929e+00,6.383484355275404809e+00,0.000000000000000000e+00
5.878860328651444256e+00,4.321383370400139867e+00,0.000000000000000000e+00
5.182246554296476404e+00,4.735667138909411378e+00,0.000000000000000000e+00
5.416353112064941300e+00,7.426554635313957320e+00,0.000000000000000000e+00
4.126716491738926074e+00,6.027928549639420375e+00,0.000000000000000000e+00
6.388899028214273912e+00,6.501874132967349951e+00,0.000000000000000000e+00
4.213759089177235850e+00,3.845342510258351609e+00,0.000000000000000000e+00
5.159439965062137645e+00,4.196779917321585174e+00,0.000000000000000000e+00
6.050788614102731167e+00,6.095423156763723149e+00,0.000000000000000000e+00
4.735439835511542128e+00,3.896923892159237290e+00,0.000000000000000000e+00
6.192742498326461842e+00,4.720866010873487006e+00,0.000000000000000000e+00
3.907789371684402546e+00,5.534189767415725214e+00,0.000000000000000000e+00
5.519423511121689607e+00,5.252721037461228093e+00,0.000000000000000000e+00
5.042359405710474363e+00,5.871811081497493312e+00,0.000000000000000000e+00
4.546820501984928597e+00,5.020702602445567209e+00,0.000000000000000000e+00
6.314289896447522032e+00,3.890482816035123470e+00,0.000000000000000000e+00
5.433290751018798659e+00,5.471646020213243311e+00,0.000000000000000000e+00
6.280601669998172376e+00,6.431010162014330511e+00,0.000000000000000000e+00
3.879725897577437799e+00,6.606191472851045354e+00,0.000000000000000000e+00
5.830431666924345002e+00,5.442194238325240185e+00,0.000000000000000000e+00
5.059715401398455548e+00,5.555036591675639457e+00,0.000000000000000000e+00
6.375832761587330921e+00,5.384892531512773139e+00,0.000000000000000000e+00
5.432054879609501619e+00,7.860228585653414868e+00,0.000000000000000000e+00
4.753885989159664760e+00,5.822443899417289792e+00,0.000000000000000000e+00
1.386952600752724862e+01,1.285311714723403043e+01,1.000000000000000000e+00
6.580544127025486745e+00,3.892323420956822932e+00,0.000000000000000000e+00
4.796484684379778152e+00,4.884979151299505773e+00,0.000000000000000000e+00
7.267131582365162323e+00,5.326579137575436995e+00,0.000000000000000000e+00
4.901805751212389595e+00,4.596384374140085605e+00,0.000000000000000000e+00
6.757744217496037820e+00,3.413365020579457454e+00,0.000000000000000000e+00
1.295946199898878959e+01,1.129554436586871446e+01,1.000000000000000000e+00
5.811107769757754227e+00,4.945628600440486800e+00,0.000000000000000000e+00
5.483289989446506141e+00,5.597520816765165108e+00,0.000000000000000000e+00
5.584187593285927953e+00,5.526024638214665607e+00,0.000000000000000000e+00
1.313252727915175200e+01,1.247615346601536856e+01,1.000000000000000000e+00
5.699784621419423658e+00,6.441347906510409338e+00,0.000000000000000000e+00
5.403237741803532224e+00,5.903115300412656197e+00,0.000000000000000000e+00
6.294441648301217107e+00,4.850383513487966702e+00,0.000000000000000000e+00
6.292015224245319338e+00,5.839707580022240663e+00,0.000000000000000000e+00
5.999756373612467719e+00,5.724330203180416632e+00,0.000000000000000000e+00
6.160413530694742512e+00,5.371067556751720318e+00,0.000000000000000000e+00
6.258995820827495393e+00,6.052980012465607906e+00,0.000000000000000000e+00
6.490303807289578231e+00,6.524854635979123074e+00,0.000000000000000000e+00
5.019990705518344143e+00,7.334745098744132719e+00,0.000000000000000000e+00
5.988690591208233549e+00,5.392038056866351958e+00,0.000000000000000000e+00
4.301621610431121567e+00,6.568134939491844904e+00,0.000000000000000000e+00
5.096823053026820816e+00,6.722445070382427446e+00,0.000000000000000000e+00
1.370643559865143857e+01,1.285093249303004725e+01,1.000000000000000000e+00
5.993405153814153508e+00,7.633050049185300168e+00,0.000000000000000000e+00
5.139014744504336818e+00,6.620128630257339886e+00,0.000000000000000000e+00
5.632937267102402501e+00,3.330025572663410482e+00,0.000000000000000000e+00
7.949449167791092563e+00,5.517083479268107382e+00,0.000000000000000000e+00
4.251526526111994109e+00,6.604597221789698658e+00,0.000000000000000000e+00
8.094424587768152435e+00,5.095967706149062693e+00,0.000000000000000000e+00
4.864153921621118926e+00,6.176433294946499508e+00,0.000000000000000000e+00
5.824869615796186118e+00,6.497117980791759173e+00,0.000000000000000000e+00
4.215104418898340199e+00,4.939069693725323340e+00,0.000000000000000000e+00
5.806203396303708075e+00,5.863697892713362947e+00,0.000000000000000000e+00
4.840057294897662565e+00,5.713017167429887522e+00,0.000000000000000000e+00
5.934984169264562404e+00,6.024903533941420974e+00,0.000000000000000000e+00
4.257333717742878498e+00,5.701986652265699007e+00,0.000000000000000000e+00
6.931443247096578553e+00,6.136586768236302447e+00,0.000000000000000000e+00
4.458232095413085183e+00,5.796340773675712654e+00,0.000000000000000000e+00
1.229357666747563727e+01,1.282081206516826910e+01,1.000000000000000000e+00
4.097669467114716468e+00,5.192931513158563384e+00,0.000000000000000000e+00
6.512275042757074139e+00,5.457822887283444224e+00,0.000000000000000000e+00
5.337386208020304501e+00,5.767746063272888080e+00,0.000000000000000000e+00
5.004204505454790564e+00,6.716577713742940325e+00,0.000000000000000000e+00
4.572174925773092369e+00,7.406598682706118097e+00,0.000000000000000000e+00
6.193773152690132733e+00,5.340426561853733212e+00,0.000000000000000000e+00
4.647285767932616274e+00,5.905652229804653430e+00,0.000000000000000000e+00
5.633299722891936590e+00,4.533709932146455124e+00,0.000000000000000000e+00
6.051889391926299488e+00,6.871329968250909026e+00,0.000000000000000000e+00
5.129835835486297846e+00,4.540744607359411766e+00,0.000000000000000000e+00
6.369006342818760658e+00,5.684181264703545899e+00,0.000000000000000000e+00
4.644952084679506044e+00,5.643619841926716063e+00,0.000000000000000000e+00
6.067707627858143660e+00,3.370754328468558381e+00,0.000000000000000000e+00
5.388374077268062834e+00,6.057122750999401894e+00,0.000000000000000000e+00
4.165858840409399022e+00,6.015452211539234817e+00,0.000000000000000000e+00
6.242029288902311457e+00,3.094239324081426101e+00,0.000000000000000000e+00
6.030082931229607368e+00,5.075365181067992282e+00,0.000000000000000000e+00
5.865848787916858598e+00,6.797825266973585912e+00,0.000000000000000000e+00
5.332751587773119972e+00,4.751701438922003362e+00,0.000000000000000000e+00
3.807594262943542418e+00,4.553779379643841274e+00,0.000000000000000000e+00
5.912755785574668188e+00,5.574606815557288542e+00,0.000000000000000000e+00
5.738639992041402849e+00,7.026491180338254594e+00,0.000000000000000000e+00
6.888776886010548495e+00,4.892274354732645492e+00,0.000000000000000000e+00
6.100293386078163849e+00,6.609558263278250578e+00,0.000000000000000000e+00
5.817399860329024008e+00,7.005566949757308315e+00,0.000000000000000000e+00
5.188447467872627783e+00,5.556165342229745008e+00,0.000000000000000000e+00
5.038106184645715580e+00,4.873509776850912800e+00,0.000000000000000000e+00
6.745946256831015120e+00,4.063359335315418264e+00,0.000000000000000000e+00
3.980025540414132035e+00,5.283467128150171277e+00,0.000000000000000000e+00
4.304074948488961994e+00,3.949408083633673350e+00,0.000000000000000000e+00
5.227499399312064199e+00,6.664631783407152454e+00,0.000000000000000000e+00
3.236339698964191491e+00,5.875019919820153369e+00,0.000000000000000000e+00
5.789700427408592809e+00,2.901803382131547426e+00,0.000000000000000000e+00
6.819136876301575612e+00,4.617581181450081118e+00,0.000000000000000000e+00
7.084820527349018349e+00,6.147967791009888217e+00,0.000000000000000000e+00
5.149396400310175537e+00,5.128923106508540997e+00,0.000000000000000000e+00
5.505938814386502678e+00,4.451099628537285469e+00,0.000000000000000000e+00
4.630111762887682225e+00,5.283418905249921416e+00,0.000000000000000000e+00
3.378823555097564046e+00,3.661153396241501490e+00,0.000000000000000000e+00
5.106397076077770159e+00,5.661790688051637765e+00,0.000000000000000000e+00
5.226079237561874535e+00,5.189752446018469634e+00,0.000000000000000000e+00
6.723798336226266770e+00,4.648771676659262830e+00,0.000000000000000000e+00
5.331785777232926016e+00,5.877910101738475390e+00,0.000000000000000000e+00
6.044373855069371082e+00,4.773479278202239051e+00,0.000000000000000000e+00
5.033154453947237705e+00,4.083093886873740530e+00,0.000000000000000000e+00
3.702544195633102220e+00,4.436567061845392956e+00,0.000000000000000000e+00
4.430522889211941262e+00,8.131474301847841701e+00,0.000000000000000000e+00
6.345225425463036473e+00,7.953228994027900178e+00,0.000000000000000000e+00
3.963002689424014235e+00,4.618847250630782497e+00,0.000000000000000000e+00
4.686882977166838771e+00,4.894645420364588162e+00,0.000000000000000000e+00
5.889002140653479600e+00,5.160545678535220837e+00,0.000000000000000000e+00
5.812633963013985827e+00,5.306536117209652126e+00,0.000000000000000000e+00
3.885539027300102255e+00,5.291400677775544459e+00,0.000000000000000000e+00
6.105120084082166443e+00,6.395555985551323985e+00,0.000000000000000000e+00
1.455250319505472945e+01,1.153447287956658762e+01,1.000000000000000000e+00
6.458208100279216879e+00,2.884629074239868363e+00,0.000000000000000000e+00
4.305013194731339254e+00,4.999590332695736272e+00,0.000000000000000000e+00
6.150041973050769606e+00,5.135830191084243879e+00,0.000000000000000000e+00
7.148504010268179165e+00,3.949985810641852169e+00,0.000000000000000000e+00
7.207023340732967576e+00,5.859549677645666144e+00,0.000000000000000000e+00
4.747158767914211985e+00,5.241135852346910262e+00,0.000000000000000000e+00
5.899968728593559142e+00,4.305826489825981263e+00,0.000000000000000000e+00
4.690606284690515437e+00,5.740431337386155519e+00,0.000000000000000000e+00
6.042397795325111787e+00,6.171983930230115156e+00,0.000000000000000000e+00
7.733114224345262855e+00,5.236142028533732784e+00,0.000000000000000000e+00
5.517596208087780063e+00,6.831462493148391601e+00,0.000000000000000000e+00
5.637374884282874810e+00,5.279892856773181542e+00,0.000000000000000000e+00
7.011639349884318584e+00,7.206468247260988669e+00,0.000000000000000000e+00
6.757949942945931099e+00,4.641331601902071391e+00,0.000000000000000000e+00
6.067063809998533230e+00,6.809548922236187352e+00,0.000000000000000000e+00
5.555171354780231496e+00,5.798977456119017937e+00,0.000000000000000000e+00
5.706129799371458589e+00,4.873472955052136513e+00,0.000000000000000000e+00
6.403088454869023671e+00,2.492562795556441113e+00,0.000000000000000000e+00
6.310133077039679961e+00,6.258160988347045262e+00,0.000000000000000000e+00
5.656506537965375614e+00,5.732181036200275415e+00,0.000000000000000000e+00
5.647934010647562175e+00,4.846030916217626050e+00,0.000000000000000000e+00
4.620437274590971199e+00,5.582917845627692444e+00,0.000000000000000000e+00
5.936187095341693976e+00,7.071463051309722303e+00,0.000000000000000000e+00
5.458760667100709618e+00,5.264558635083798066e+00,0.000000000000000000e+00
5.951140789857199742e+00,6.100166878252291980e+00,0.000000000000000000e+00
6.176205176709167688e+00,5.111189158683289158e+00,0.000000000000000000e+00
6.754604909326491047e+00,5.512417096784480108e+00,0.000000000000000000e+00
7.387422351140964238e+00,4.849963415181711035e+00,0.000000000000000000e+00
3.844655961690322421e+00,5.653644460815666406e+00,0.000000000000000000e+00
4.181122090493593291e+00,5.184095564173353488e+00,0.000000000000000000e+00
5.005812753661237124e+00,6.677065751589156939e+00,0.000000000000000000e+00
5.813304728541689670e+00,5.924356433630001639e+00,0.000000000000000000e+00
5.835321666507354621e+00,6.404281372130119721e+00,0.000000000000000000e+00
5.496377182763498404e+00,5.019712890521623727e+00,0.000000000000000000e+00
5.480941786224708956e+00,5.705656674019516927e+00,0.000000000000000000e+00
5.130818162057556364e+00,5.260620822424074028e+00,0.000000000000000000e+00
4.946357610068768729e+00,5.836254020370410522e+00,0.000000000000000000e+00
4.481720674433148588e+00,4.845429865002415681e+00,0.000000000000000000e+00
4.526471239826344473e+00,7.578229962808275211e+00,0.000000000000000000e+00
5.626568801530774877e+00,6.293007070697427707e+00,0.000000000000000000e+00
8.456398766697002856e+00,3.915240960748457066e+00,0.000000000000000000e+00
5.932983993384864263e+00,6.275489609638966293e+00,0.000000000000000000e+00
5.295964553268466268e+00,4.552259635114545233e+00,0.000000000000000000e+00
6.869402152722082100e+00,5.472855069333525613e+00,0.000000000000000000e+00
5.811124446093653972e+00,4.421638909183220001e+00,0.000000000000000000e+00
6.229288747202863519e+00,6.600558240048691516e+00,0.000000000000000000e+00
6.624221734446760657e+00,7.794881166255391847e+00,0.000000000000000000e+00
4.105159807165356334e+00,6.295549551769407337e+00,0.000000000000000000e+00
3.723308981070750701e+00,4.565216973768939646e+00,0.000000000000000000e+00
4.334679564925126627e+00,4.962554493883681417e+00,0.000000000000000000e+00
4.974880148662729873e+00,5.867232104414676463e+00,0.000000000000000000e+00
8.381460713163964016e+00,4.906138084617312600e+00,0.000000000000000000e+00
7.232721186919133238e+00,6.184501106859190855e+00,0.000000000000000000e+00
6.313937910167323864e+00,4.905668028525429492e+00,0.000000000000000000e+00
4.083841260238500581e+00,6.910621543944976963e+00,0.000000000000000000e+00
4.074049552159616283e+00,5.008447627350134823e+00,0.000000000000000000e+00
4.219193285851003949e+00,7.161651861184770596e+00,0.000000000000000000e+00
1.406773315152296000e+01,1.137590678164995417e+01,1.000000000000000000e+00
3.872267208557357954e+00,5.800318810235777001e+00,0.000000000000000000e+00
5.987280526441328021e+00,5.196149185747795052e+00,0.000000000000000000e+00
5.627023953321190319e+00,3.450768086755333641e+00,0.000000000000000000e+00
5.935546159295653545e+00,4.900775722540280377e+00,0.000000000000000000e+00
5.021844070535995463e+00,4.242198252126492264e+00,0.000000000000000000e+00
6.730290680727720520e+00,6.702379848784411287e+00,0.000000000000000000e+00
5.572127135701440359e+00,5.791205743552797713e+00,0.000000000000000000e+00
1.374585504490474896e+01,1.317671838688139196e+01,1.000000000000000000e+00
5.364050299321679205e+00,6.636891362602694855e+00,0.000000000000000000e+00
5.654947425696915886e+00,5.878162519602173397e+00,0.000000000000000000e+00
5.550954277011289406e+00,3.705770728510279000e+00,0.000000000000000000e+00
4.660582641446593399e+00,7.163421147637921038e+00,0.000000000000000000e+00
7.007615526649368043e+00,5.715929917775109281e+00,0.000000000000000000e+00
6.804213891849503426e+00,5.604811608072282070e+00,0.000000000000000000e+00
5.485836987649471475e+00,2.948662674526307370e+00,0.000000000000000000e+00
5.230118866430036206e+00,6.767130940620071478e+00,0.000000000000000000e+00
4.516422664225423489e+00,4.938006288167350100e+00,0.000000000000000000e+00
6.071349581895689518e+00,4.666753312197605474e+00,0.000000000000000000e+00
6.198650234307755191e+00,6.021625227240339662e+00,0.000000000000000000e+00
6.163395590270815738e+00,4.986313175231589234e+00,0.000000000000000000e+00
5.509056527247444102e+00,4.613678175721276808e+00,0.000000000000000000e+00
7.160607559894513585e+00,4.083396517574358953e+00,0.000000000000000000e+00
7.367557990149967040e+00,4.522722120123589207e+00,0.000000000000000000e+00
4.643741827849234838e+00,6.281394780719271154e+00,0.000000000000000000e+00
5.342694711719434331e+00,5.776239852019974030e+00,0.000000000000000000e+00
4.702297240059582606e+00,5.969372225338750226e+00,0.000000000000000000e+00
7.530880659995169424e+00,5.436238773836835847e+00,0.000000000000000000e+00
5.614670029214988034e+00,5.362576296291997835e+00,0.000000000000000000e+00
6.620771473733764623e+00,6.512427104009667289e+00,0.000000000000000000e+00
5.080747130662996547e+00,5.867349871425089347e+00,0.000000000000000000e+00
4.975359597434482417e+00,4.118903302091927898e+00,0.000000000000000000e+00
4.491659383863755295e+00,5.035215030752337562e+00,0.000000000000000000e+00
6.500471019662411365e+00,4.913398112681377938e+00,0.000000000000000000e+00
5.542394364808113316e+00,5.730788186664327100e+00,0.000000000000000000e+00
6.790228516501208844e+00,5.253459363705315077e+00,0.000000000000000000e+00
6.842622010510353014e+00,4.760064147034740678e+00,0.000000000000000000e+00
5.503909020718403156e+00,4.038228676639689319e+00,0.000000000000000000e+00
6.521224743167163496e+00,6.208695273110426349e+00,0.000000000000000000e+00
5.105777286005254822e+00,4.860713321747446969e+00,0.000000000000000000e+00
5.944853438186508576e+00,5.496237182854976311e+00,0.000000000000000000e+00
7.681598628938774098e+00,5.939550206031308122e+00,0.000000000000000000e+00
7.313806236076595191e+00,5.396542301202153169e+00,0.000000000000000000e+00
5.651900529114523231e+00,4.922774376400761653e+00,0.000000000000000000e+00
6.292377452994875497e+00,3.874958577168408524e+00,0.000000000000000000e+00
5.703696305880258777e+00,5.507131192095024552e+00,0.000000000000000000e+00
5.356642914862652205e+00,4.313626428473438246e+00,0.000000000000000000e+00
6.803787700964381457e+00,5.757235318336175744e+00,0.000000000000000000e+00
7.803916697683941806e+00,4.439984177278452293e+00,0.000000000000000000e+00
5.712629067870044430e+00,5.813521275302702129e+00,0.000000000000000000e+00
5.774647203612444102e+00,4.896379563980909566e+00,0.000000000000000000e+00
4.373174191243256459e+00,4.769322247135175274e+00,0.000000000000000000e+00
5.486812359729789534e+00,5.819068536857417762e+00,0.000000000000000000e+00
6.005072310904492561e+00,7.246532397060407860e+00,0.000000000000000000e+00
5.451771070768871574e+00,6.260492696169411175e+00,0.000000000000000000e+00
6.547986614792129956e+00,5.466173033427619288e+00,0.000000000000000000e+00
4.717370844172474875e+00,5.389610700973112678e+00,0.000000000000000000e+00
5.705086625231853503e+00,6.661533803559117395e+00,0.000000000000000000e+00
5.677158337341312588e+00,4.476826869971049838e+00,0.000000000000000000e+00
6.248761552370251771e+00,8.157273049114175834e+00,0.000000000000000000e+00
4.731150840325190288e+00,4.330904252677973076e+00,0.000000000000000000e+00
5.152087850673847669e+00,5.656348969103979663e+00,0.000000000000000000e+00
5.940691061934802342e+00,7.917459281882740285e+00,0.000000000000000000e+00
6.242539854278447820e+00,6.273981168339121339e+00,0.000000000000000000e+00
4.211139281306108373e+00,4.481216466520641539e+00,0.000000000000000000e+00
5.513984534859275755e+00,4.921057648608132773e+00,0.000000000000000000e+00
3.594229509869839134e+00,5.855273162801902131e+00,0.000000000000000000e+00
5.299092466799073087e+00,5.622531317653301386e+00,0.000000000000000000e+00
5.307045276710478987e+00,5.454858094444952066e+00,0.000000000000000000e+00
4.013505004957083067e+00,6.955532251640981656e+00,0.000000000000000000e+00
6.977837320751862471e+00,5.280711460350314468e+00,0.000000000000000000e+00
4.713715627687213860e+00,7.131779369091443499e+00,0.000000000000000000e+00
6.648350580691126055e+00,4.589149622361347269e+00,0.000000000000000000e+00
5.962649217139000868e+00,6.071719781424348206e+00,0.000000000000000000e+00
6.911172063889611472e+00,6.285803826831172891e+00,0.000000000000000000e+00
3.254009979956144161e+00,4.701489129358336072e+00,0.000000000000000000e+00
5.224329465439443432e+00,4.790272034153112202e+00,0.000000000000000000e+00
5.412671812942384975e+00,4.946035259209422108e+00,0.000000000000000000e+00
5.611301166097670823e+00,6.709655033377370792e+00,0.000000000000000000e+00
4.754976783192311096e+00,6.512260510065335239e+00,0.000000000000000000e+00
1.134008304854108573e+01,1.266660911383608479e+01,1.000000000000000000e+00
5.689175552795113333e+00,5.117797937288005805e+00,0.000000000000000000e+00
6.685604619805849858e+00,5.784336858383650082e+00,0.000000000000000000e+00
6.070245414845254039e+00,6.040535292014126867e+00,0.000000000000000000e+00
6.422036951083734735e+00,5.954823924348238151e+00,0.000000000000000000e+00
5.926313066131452700e+00,5.858053944655660317e+00,0.000000000000000000e+00
4.567259089205622402e+00,4.236931650897724388e+00,0.000000000000000000e+00
5.477331059655652368e+00,3.975604850251138078e+00,0.000000000000000000e+00
4.714054663461837436e+00,4.879115206764089052e+00,0.000000000000000000e+00
4.854230833143756030e+00,4.679126891038458247e+00,0.000000000000000000e+00
6.266748346740378395e+00,6.632346913200540151e+00,0.000000000000000000e+00
6.038984644313859285e+00,5.784617434526481361e+00,0.000000000000000000e+00
5.861960710701048072e+00,5.207287904057857908e+00,0.000000000000000000e+00
3.470614077065049763e+00,6.497975918488810620e+00,0.000000000000000000e+00
3.772678087385224366e+00,5.443144467048830037e+00,0.000000000000000000e+00
4.501515355069587443e+00,4.813780486078964138e+00,0.000000000000000000e+00
4.237498383667894331e+00,7.003295665882160570e+00,0.000000000000000000e+00
4.792254602922123574e+00,5.338010852289817976e+00,0.000000000000000000e+00
4.529920598594660675e+00,6.745376549440333491e+00,0.000000000000000000e+00
4.461527572903754901e+00,6.271819168698336000e+00,0.000000000000000000e+00
4.674220636748729341e+00,5.589619857839251971e+00,0.000000000000000000e+00
5.907130331083248365e+00,4.871442419755410036e+00,0.000000000000000000e+00
6.202295816566000042e+00,6.799799168440253894e+00,0.000000000000000000e+00
4.990347818248346279e+00,5.061925698388813899e+00,0.000000000000000000e+00
6.179709441020299288e+00,5.114168499888498864e+00,0.000000000000000000e+00
4.418525457982452664e+00,3.828789412445004814e+00,0.000000000000000000e+00
4.665481964691975847e+00,6.172870468142259703e+00,0.000000000000000000e+00
4.829892556535645198e+00,5.646298983623366574e+00,0.000000000000000000e+00
4.492967965871962122e+00,6.038998604272102888e+00,0.000000000000000000e+00
1.385845825059476333e+01,1.182482101437054745e+01,1.000000000000000000e+00
4.969362376822994420e+00,5.668214377462448716e+00,0.000000000000000000e+00
5.586583180165418661e+00,6.919255045910951196e+00,0.000000000000000000e+00
1.328251847010606213e+01,1.190951392919856566e+01,1.000000000000000000e+00
4.499669651046295016e+00,7.173985707010709589e+00,0.000000000000000000e+00
4.602762969317420350e+00,4.067796700863024029e+00,0.000000000000000000e+00
6.749880810603261061e+00,5.988416079406690073e+00,0.000000000000000000e+00
4.121643670004210946e+00,3.623271879677384621e+00,0.000000000000000000e+00
4.725028955342199133e+00,4.902825323296569060e+00,0.000000000000000000e+00
3.731461549322969251e+00,5.855481792743769454e+00,0.000000000000000000e+00
6.249952145576792795e+00,4.418022282833959480e+00,0.000000000000000000e+00
6.752001982753030873e+00,4.355307368757402209e+00,0.000000000000000000e+00
5.526738382674636796e+00,5.683450253581575851e+00,0.000000000000000000e+00
5.782604442119455790e+00,5.688425597044553861e+00,0.000000000000000000e+00
5.602590328025055300e+00,4.136752954244765412e+00,0.000000000000000000e+00
5.193437263657412650e+00,5.867910635368361660e+00,0.000000000000000000e+00
3.178727167491894434e+00,5.285905634253286856e+00,0.000000000000000000e+00
4.993923443921345573e+00,4.811553861279201705e+00,0.000000000000000000e+00
4.650927127306339948e+00,7.129500043232328110e+00,0.000000000000000000e+00
6.396670841828723475e+00,7.438108930242480987e+00,0.000000000000000000e+00
5.723843563312910554e+00,5.829622982127737885e+00,0.000000000000000000e+00
6.447224271293727327e+00,5.470705596425080586e+00,0.000000000000000000e+00
4.861573293734208434e+00,6.545045617865140386e+00,0.000000000000000000e+00
5.146463620506405157e+00,5.563483683833140070e+00,0.000000000000000000e+00
6.061449909551126503e+00,4.240403831200278972e+00,0.000000000000000000e+00
5.838904125215944596e+00,7.521043561484797024e+00,0.000000000000000000e+00
3.898163951027463270e+00,4.612819058154959961e+00,0.000000000000000000e+00
6.883429850784365200e+00,5.826089273612983455e+00,0.000000000000000000e+00
5.277522989757080119e+00,4.641080092192328088e+00,0.000000000000000000e+00
5.521857358219871337e+00,5.542539074029790847e+00,0.000000000000000000e+00
5.159909714363815070e+00,4.146242868510648272e+00,0.000000000000000000e+00
6.225755344191213680e+00,8.162726713718077676e+00,0.000000000000000000e+00
5.745980409081172802e+00,6.684893621659690588e+00,0.000000000000000000e+00
6.089879820734519278e+00,5.136141190029210435e+00,0.000000000000000000e+00
6.057666547372018151e+00,4.697323285629003919e+00,0.000000000000000000e+00
6.055047942410434203e+00,6.155924411372502014e+00,0.000000000000000000e+00
5.655349779815143307e+00,6.047425998328491481e+00,0.000000000000000000e+00
5.194668241545898901e+00,4.304413221687132918e+00,0.000000000000000000e+00
4.487542847256193568e+00,6.750569832543434678e+00,0.000000000000000000e+00
4.462597555266196281e+00,6.849530629768003642e+00,0.000000000000000000e+00
5.996179412288380917e+00,6.076955893398653608e+00,0.000000000000000000e+00
4.256404052995043763e+00,3.886910023431310535e+00,0.000000000000000000e+00
5.564024197906827673e+00,6.205081101494468676e+00,0.000000000000000000e+00
6.153923615451344808e+00,6.054404470553969908e+00,0.000000000000000000e+00
7.214520408030023368e+00,5.495053548448723291e+00,0.000000000000000000e+00
6.204111022141582055e+00,4.004320483742983328e+00,0.000000000000000000e+00
4.577176685003172096e+00,4.048661501808974883e+00,0.000000000000000000e+00
6.134386673189051287e+00,7.129275769958861808e+00,0.000000000000000000e+00
5.454296039339765478e+00,5.720507655757173460e+00,0.000000000000000000e+00
6.420632290774894280e+00,5.680762606982380447e+00,0.000000000000000000e+00
